0.002660	0	0	8	1
0.135167	0	8	8	1
0.267674	0	16	8	1
0.400182	0	24	8	1
0.532689	0	32	8	1
0.665196	0	40	8	1
0.797703	0	48	8	1
0.930210	0	56	8	1
1.062718	0	64	8	1
1.195225	0	72	8	1
1.327732	0	80	8	1
1.460239	0	88	8	1
1.592746	0	96	8	1
1.725254	0	104	8	1
1.857761	0	112	8	1
1.990268	0	120	8	1
2.122775	0	128	8	1
2.255282	0	136	8	1
2.387790	0	144	8	1
2.520297	0	152	8	1
2.652804	0	160	8	1
2.785311	0	168	8	1
2.917818	0	176	8	1
3.050326	0	184	8	1
3.182833	0	192	8	1
3.315340	0	200	8	1
3.447847	0	208	8	1
3.580354	0	216	8	1
3.712862	0	224	8	1
3.845369	0	232	8	1
3.977876	0	240	8	1
4.110383	0	248	8	1
4.242890	0	256	8	1
4.375398	0	264	8	1
4.507905	0	272	8	1
4.640412	0	280	8	1
4.772919	0	288	8	1
4.905426	0	296	8	1
5.037934	0	304	8	1
5.170441	0	312	8	1
5.302948	0	320	8	1
5.435455	0	328	8	1
5.567962	0	336	8	1
5.700470	0	344	8	1
5.832977	0	352	8	1
5.965484	0	360	8	1
6.097991	0	368	8	1
6.230498	0	376	8	1
6.363006	0	384	8	1
6.495513	0	392	8	1
6.628020	0	400	8	1
6.760527	0	408	8	1
6.893034	0	416	8	1
7.025542	0	424	8	1
7.158049	0	432	8	1
7.290556	0	440	8	1
7.423063	0	448	8	1
7.555570	0	456	8	1
7.688078	0	464	8	1
7.820585	0	472	8	1
7.953092	0	480	8	1
8.085599	0	488	8	1
8.218106	0	496	8	1
8.350614	0	504	8	1
8.483121	0	512	8	1
8.615628	0	520	8	1
8.748135	0	528	8	1
8.880642	0	536	8	1
9.013150	0	544	8	1
9.145657	0	552	8	1
9.278164	0	560	8	1
9.410671	0	568	8	1
9.543178	0	576	8	1
9.675686	0	584	8	1
9.808193	0	592	8	1
9.940700	0	600	8	1
10.073207	0	608	8	1
10.205714	0	616	8	1
10.338222	0	624	8	1
10.470729	0	632	8	1
10.603236	0	640	8	1
10.735743	0	648	8	1
10.868250	0	656	8	1
11.000758	0	664	8	1
11.133265	0	672	8	1
11.265772	0	680	8	1
11.398279	0	688	8	1
11.530786	0	696	8	1
11.663294	0	704	8	1
11.795801	0	712	8	1
