0.003940	0	0	8	1
0.136447	0	8	8	1
0.268954	0	16	8	1
0.401462	0	24	8	1
0.533969	0	32	8	1
0.666476	0	40	8	1
0.798983	0	48	8	1
0.931490	0	56	8	1
1.063998	0	64	8	1
1.196505	0	72	8	1
1.329012	0	80	8	1
1.461519	0	88	8	1
1.594026	0	96	8	1
1.726534	0	104	8	1
1.859041	0	112	8	1
1.991548	0	120	8	1
2.124055	0	128	8	1
2.256562	0	136	8	1
2.389070	0	144	8	1
2.521577	0	152	8	1
2.654084	0	160	8	1
2.786591	0	168	8	1
2.919098	0	176	8	1
3.051606	0	184	8	1
3.184113	0	192	8	1
3.316620	0	200	8	1
3.449127	0	208	8	1
3.581634	0	216	8	1
3.714142	0	224	8	1
3.846649	0	232	8	1
3.979156	0	240	8	1
4.111663	0	248	8	1
4.244170	0	256	8	1
4.376678	0	264	8	1
4.509185	0	272	8	1
4.641692	0	280	8	1
4.774199	0	288	8	1
4.906706	0	296	8	1
5.039214	0	304	8	1
5.171721	0	312	8	1
5.304228	0	320	8	1
5.436735	0	328	8	1
5.569242	0	336	8	1
5.701750	0	344	8	1
5.834257	0	352	8	1
5.966764	0	360	8	1
6.099271	0	368	8	1
6.231778	0	376	8	1
6.364286	0	384	8	1
6.496793	0	392	8	1
6.629300	0	400	8	1
6.761807	0	408	8	1
6.894314	0	416	8	1
7.026822	0	424	8	1
7.159329	0	432	8	1
7.291836	0	440	8	1
7.424343	0	448	8	1
7.556850	0	456	8	1
7.689358	0	464	8	1
7.821865	0	472	8	1
7.954372	0	480	8	1
8.086879	0	488	8	1
8.219386	0	496	8	1
8.351894	0	504	8	1
8.484401	0	512	8	1
8.616908	0	520	8	1
8.749415	0	528	8	1
8.881922	0	536	8	1
9.014430	0	544	8	1
9.146937	0	552	8	1
9.279444	0	560	8	1
9.411951	0	568	8	1
9.544458	0	576	8	1
9.676966	0	584	8	1
9.809473	0	592	8	1
9.941980	0	600	8	1
10.074487	0	608	8	1
10.206994	0	616	8	1
10.339502	0	624	8	1
10.472009	0	632	8	1
10.604516	0	640	8	1
10.737023	0	648	8	1
10.869530	0	656	8	1
11.002038	0	664	8	1
11.134545	0	672	8	1
11.267052	0	680	8	1
11.399559	0	688	8	1
11.532066	0	696	8	1
11.664574	0	704	8	1
11.797081	0	712	8	1
11.929588	0	720	8	1
12.062095	0	728	8	1
12.194602	0	736	8	1
12.327110	0	744	8	1
12.459617	0	752	8	1
12.592124	0	760	8	1
12.724631	0	768	8	1
12.857138	0	776	8	1
12.989646	0	784	8	1
13.122153	0	792	8	1
13.254660	0	800	8	1
13.387167	0	808	8	1
13.519674	0	816	8	1
13.652182	0	824	8	1
13.784689	0	832	8	1
13.917196	0	840	8	1
14.049703	0	848	8	1
14.182210	0	856	8	1
14.314718	0	864	8	1
14.447225	0	872	8	1
14.579732	0	880	8	1
14.712239	0	888	8	1
14.844746	0	896	8	1
14.977254	0	904	8	1
15.109761	0	912	8	1
15.242268	0	920	8	1
15.374775	0	928	8	1
15.507282	0	936	8	1
15.639790	0	944	8	1
15.772297	0	952	8	1
15.904804	0	960	8	1
16.037311	0	968	8	1
16.169818	0	976	8	1
16.302326	0	984	8	1
16.434833	0	992	8	1
16.567340	0	1000	8	1
16.699847	0	1008	8	1
16.832354	0	1016	8	1
16.964862	0	1024	8	1
17.097369	0	1032	8	1
17.229876	0	1040	8	1
17.362383	0	1048	8	1
17.494890	0	1056	8	1
17.627398	0	1064	8	1
17.759905	0	1072	8	1
17.892412	0	1080	8	1
18.024919	0	1088	8	1
18.157426	0	1096	8	1
18.289934	0	1104	8	1
18.422441	0	1112	8	1
18.554948	0	1120	8	1
18.687455	0	1128	8	1
18.819962	0	1136	8	1
18.952470	0	1144	8	1
19.084977	0	1152	8	1
19.217484	0	1160	8	1
19.349991	0	1168	8	1
19.482498	0	1176	8	1
19.615006	0	1184	8	1
19.747513	0	1192	8	1
19.880020	0	1200	8	1
20.012527	0	1208	8	1
20.145034	0	1216	8	1
20.277542	0	1224	8	1
20.410049	0	1232	8	1
20.542556	0	1240	8	1
20.675063	0	1248	8	1
20.807570	0	1256	8	1
20.940078	0	1264	8	1
21.072585	0	1272	8	1
21.205092	0	1280	8	1
21.337599	0	1288	8	1
21.470106	0	1296	8	1
21.602614	0	1304	8	1
21.735121	0	1312	8	1
21.867628	0	1320	8	1
22.000135	0	1328	8	1
22.132642	0	1336	8	1
22.265150	0	1344	8	1
22.397657	0	1352	8	1
22.530164	0	1360	8	1
22.662671	0	1368	8	1
22.795178	0	1376	8	1
22.927686	0	1384	8	1
23.060193	0	1392	8	1
23.192700	0	1400	8	1
23.325207	0	1408	8	1
23.457714	0	1416	8	1
23.590222	0	1424	8	1
23.722729	0	1432	8	1
23.855236	0	1440	8	1
23.987743	0	1448	8	1
24.120250	0	1456	8	1
24.252758	0	1464	8	1
24.385265	0	1472	8	1
24.517772	0	1480	8	1
24.650279	0	1488	8	1
24.782786	0	1496	8	1
24.915294	0	1504	8	1
25.047801	0	1512	8	1
25.180308	0	1520	8	1
25.312815	0	1528	8	1
25.445322	0	1536	8	1
25.577830	0	1544	8	1
25.710337	0	1552	8	1
25.842844	0	1560	8	1
25.975351	0	1568	8	1
26.107858	0	1576	8	1
26.240366	0	1584	8	1
26.372873	0	1592	8	1
26.505380	0	1600	8	1
26.637887	0	1608	8	1
26.770394	0	1616	8	1
26.902902	0	1624	8	1
27.035409	0	1632	8	1
27.167916	0	1640	8	1
27.300423	0	1648	8	1
27.432930	0	1656	8	1
27.565438	0	1664	8	1
27.697945	0	1672	8	1
27.830452	0	1680	8	1
27.962959	0	1688	8	1
28.095466	0	1696	8	1
28.227974	0	1704	8	1
28.360481	0	1712	8	1
28.492988	0	1720	8	1
28.625495	0	1728	8	1
28.758002	0	1736	8	1
28.890510	0	1744	8	1
29.023017	0	1752	8	1
29.155524	0	1760	8	1
29.288031	0	1768	8	1
29.420538	0	1776	8	1
29.553046	0	1784	8	1
29.685553	0	1792	8	1
29.818060	0	1800	8	1
29.950567	0	1808	8	1
30.083074	0	1816	8	1
30.215582	0	1824	8	1
30.348089	0	1832	8	1
30.480596	0	1840	8	1
30.613103	0	1848	8	1
30.745610	0	1856	8	1
30.878118	0	1864	8	1
31.010625	0	1872	8	1
31.143132	0	1880	8	1
31.275639	0	1888	8	1
31.408146	0	1896	8	1
31.540654	0	1904	8	1
31.673161	0	1912	8	1
31.805668	0	1920	8	1
31.938175	0	1928	8	1
32.070682	0	1936	8	1
32.203190	0	1944	8	1
32.335697	0	1952	8	1
32.468204	0	1960	8	1
32.600711	0	1968	8	1
32.733218	0	1976	8	1
32.865726	0	1984	8	1
32.998233	0	1992	8	1
33.130740	0	2000	8	1
33.263247	0	2008	8	1
33.395754	0	2016	8	1
33.528262	0	2024	8	1
33.660769	0	2032	8	1
33.793276	0	2040	8	1
33.925783	0	2048	8	1
34.058290	0	2056	8	1
34.190798	0	2064	8	1
34.323305	0	2072	8	1
34.455812	0	2080	8	1
34.588319	0	2088	8	1
34.720826	0	2096	8	1
34.853334	0	2104	8	1
34.985841	0	2112	8	1
35.118348	0	2120	8	1
35.250855	0	2128	8	1
35.383362	0	2136	8	1
35.515870	0	2144	8	1
35.648377	0	2152	8	1
35.780884	0	2160	8	1
35.913391	0	2168	8	1
36.045898	0	2176	8	1
36.178406	0	2184	8	1
36.310913	0	2192	8	1
36.443420	0	2200	8	1
36.575927	0	2208	8	1
36.708434	0	2216	8	1
36.840942	0	2224	8	1
36.973449	0	2232	8	1
37.105956	0	2240	8	1
37.238463	0	2248	8	1
37.370970	0	2256	8	1
37.503478	0	2264	8	1
37.635985	0	2272	8	1
37.768492	0	2280	8	1
37.900999	0	2288	8	1
38.033506	0	2296	8	1
38.166014	0	2304	8	1
38.298521	0	2312	8	1
38.431028	0	2320	8	1
38.563535	0	2328	8	1
38.696042	0	2336	8	1
38.828550	0	2344	8	1
38.961057	0	2352	8	1
39.093564	0	2360	8	1
39.226071	0	2368	8	1
39.358578	0	2376	8	1
39.491086	0	2384	8	1
39.623593	0	2392	8	1
39.756100	0	2400	8	1
39.888607	0	2408	8	1
40.021114	0	2416	8	1
40.153622	0	2424	8	1
40.286129	0	2432	8	1
40.418636	0	2440	8	1
40.551143	0	2448	8	1
40.683650	0	2456	8	1
40.816158	0	2464	8	1
40.948665	0	2472	8	1
41.081172	0	2480	8	1
41.213679	0	2488	8	1
41.346186	0	2496	8	1
41.478694	0	2504	8	1
41.611201	0	2512	8	1
41.743708	0	2520	8	1
41.876215	0	2528	8	1
42.008722	0	2536	8	1
42.141230	0	2544	8	1
42.273737	0	2552	8	1
42.406244	0	2560	8	1
42.538751	0	2568	8	1
42.671258	0	2576	8	1
42.803766	0	2584	8	1
42.936273	0	2592	8	1
43.068780	0	2600	8	1
43.201287	0	2608	8	1
43.333794	0	2616	8	1
43.466302	0	2624	8	1
43.598809	0	2632	8	1
